သမာနပရိက္ခာရလက္ခဏ (န),[ သမာနပရိက္ခာရ + လက္ခဏ ] ,တူသောပရိက္ခရာရှိသော လက္ခဏာ။,
သမာနပရိစ္ဆေဒ (တိ),[ သမာန + ပရိစ္ဆေဒ ] ,တူသော-အပိုင်းအခြား-အခဏ်းအပိုင်း-ရှိသော။,
သမာနပရိဘောဂ (ပု),[ သမာန + ပရိဘောဂ ] ,တူသောသုံးဆောင်ခြင်း။,
သမာနပရိဟာရ (ပု),[ သမာန + ပရိဟာရ ] ,တူသောပူဇော်သက္ကာရ။,
သမာနပ္ပကာရ (တိ),[ သမာန + ပကာရ ] ,တူသော-အပြား-အခြင်းအရာ-ရှိသော။,
သမာနပ္ပမာဏ (တိ),[ သမာန + ပမာဏ ] ,တူသောအတိုင်းအရှည်ပမာဏရှိသော။,
သမာနပ္ပဝတ္တိ (တိ),[ သမာန + ပဝတ္တိ ] ,တူသောဖြစ်ခြင်းရှိသော။,
သမာနဖလ (တိ),[ သမာန + ဖလ ] ,တူ-တူညီ-တူမျှ-သောအကျိုးရှိသော။,
သမာနဗလ (တိ),[ သမာန + ဗလ ] ,တူ-တူညီ-တူမျှ-သော-အား-အစွမ်းသတ္တိ-ခွန်အား-ရှိသော။,
သမာနဗလဝဘာဝ (ပု),[ သမာန + ဗလဝ + ဘာဝ ] ,တူ-တူညီ-တူမျှ-သော-အားကြီးသည်၏အဖြစ်။,
သမာနဗျဥ္ဇန (တိ),[ သမာန + ဗျဥ္ဇန ] ,တူသော-ဗျည်း-အက္ခရာ-ရှိသော။,
သမာနဗျာပါရ (တိ),[ သမာန + ဗျာပါရ ] ,တူသောအားထုတ်ခြင်းရှိသော။,
သမာနဗြဟ္မစာရီ (တိ),[ သမာန + ဗြဟ္မစာရီ ] ,တူ-တူညီ-သည့်မြတ်သောအကျင့်ကို ကျင့်လေ့ရှိသော၊ သူ။,
သမာနဘတ္တပစ္စာသ (တိ),[ သမာန + ဘတ္တ + ပစ္စာသာ + အ ] ,တူသော-ဆွမ်းကို-ရနိုး-မျှော်လင့်-တောင့်တ-ခြင်းရှိသော။ ,
သမာနဘရိယာ (ထီ),[ သမာန + ဘရိယာ ] ,တူသောမယား၊ လင်တူမယား။,
သမာနဘာဂ (တ),[ သမာန + ဘာဂ ] ,တူ-တူညီ-ညီမျှ-သောအဖို့အစုရှိသော။,
သမာနဘာရ (ပု),[ သမာန + ဘာရ ] ,တူ-တူညီ-သောဝန်။,
သမာနဘာဝဒဿန (န),[ သမာန + ဘာဝ + ဒဿန ] ,တူ-တူညီ-သည်၏အဖြစ်ကိုပြခြင်း။,
သမာနဘာဝူပဂတသီလ (တိ),[ သမာနဘာဝ + ဥပဂတ + သီလ ] ,တူသည်၏အဖြစ်သို့ ကပ်ရောက်သော သီလရှိသော၊ သူ။,
သမာနဘူမိက (တိ),[ သမာန + ဘူမိ + က ] ,တူ-တူညီ-သောတည်ရာဘုံရှိသော။,
သမာနဘူမိကဓမ္မာရမ္မဏ (န),[ သမာနဘူမိက + ဓမ္မာရမ္မဏ ] ,တူသောတည်ရာဘုံရှိသော ဓမ္မာရုံ။,
သမာနဘေဒ (တ),[ သမာန + ဘေဒ ] ,(၁) (ပု) တူ-တူညီ-တူမျှ-သောအပြား။ (၂) (တိ) တူ-တူညီ-တူမျှ-သောအပြားရှိသော။,
သမာနဘောဂ (တိ),[ သမာန + ဘောဂ ] ,(က) တူသော မေထုန်အကျင့်ရှိသော၊ တူသော မေထုန်ကို သုံးဆောင်ခြင်းရှိသော။ (ခ) တူ-တူညီ-သော (၅-ပါးသော ကာမဂုဏ်ဟူသော) စည်းစိမ်ဥစ္စာရှိသော။ ,
သမာနမနစေတသ (တိ),"[ သမာန + မန + စေတ +အ။ စေတသိက, မာနသိက-ကဲ့သို့ သ်-လာ။ ] ",တူသောမန-ဟူသော စိတ်ရှိသော။,
သမာနမဟာဘောဂ (တိ),[ သမာန + မဟာ + ဘောဂ ] ,တူ-တူညီ-သော များသောစည်းစိမ်ဥစ္စာရှိသော၊ သူ။,
သမာနမာနသ (တိ),[ သမာန + မာနသ ] ,တူ-တူညီ-သောစိတ်ရှိသော။,
သမာနမူလ (တိ),[ သမာန + မူလ ] ,တူသော (အလောဘ အဒေါသစသည့်) မူလရှိသော။,
သမာနမူလတာမတ္တဝစနိစ္ဆာ (ထီ),[ သမာနမူလ + တာ + မတ္တ + ဝစန + ဣစ္ဆာ ] ,တူသောမူလရှိသည်၏အဖြစ်မျှကို ဆိုလိုသော (ဆိုခြင်းငှာ အလိုဆန္ဒ)။,
သမာနယ (ကြိ),[ သံ + အာ + နီ + အ + ဟိ။ ဟိ-ဝိဘတ်ကြေ။ ] ,(သင်) ကောင်းစွာစုရုံးလော့။,
သမာနယတိ (ကြိ),[ သံ + အာ + နီ + အ + တိ။ သမာန + ဏယ။ နီတိ၊ သုတ္တ။ ၉၁၉။ သမာနယတိ။ (--တေ) ဝီလျံ။ သမာဏေဣ-ပြာ။ ] ,သမာနေတိ-ကြည့်။,
သမာနယန္တိ (ကြိ),[ သံ + အာ + နီ + အန္တိ ] ,စုရုံး-တပေါင်းတည်းဖြစ်-ကုန်၏။,
သမာနယန (န),[ သံ + အာ + နီ + ယု။ သမာနေတိ-ကြည့်။ သမာနယန-ဝီလျံ။ ] ,(၁) အညီအညွတ်-ကောင်းစွာ-ဆောင်-ခြင်း။ (၂) အညီအညွတ်-ကောင်းစွာ-ဆောင်-ကြောင်း-ရာ-အဖြစ်သောနည်း။,
သမာနယိံ (ကြိ),[ သံ + အာ + နီ + ဣံ ] ,(ငါ) ဆောင်ယူလာပြီ။,
သမာနယိ (ကြိ),[ သံ + အာ + နီ + ဤ။ ဤ-ကို ဣ-ပြု။ ရူ။ ၄၆၉။ နီတိ၊ သုတ္တ။ ၁၀၄၁။ မောဂ်၊ ၆။ ၃၃-တို့ကြည့်။ သမာနယတိ-၏ အတိတ်ရုပ်။ ] ,စုရုံး-စုဝေးစေ-ပေါင်းစုညီညွတ်စေပြီ။,
သမာနယုံ (ကြိ),[ သံ + အာ + နီ + ဥံ ] ,အစုအပုံပြု-စုပုံ-တပေါင်းတည်းပြု-ကုန်၏။,
သမာနယောဂ (ပု),[ သမာန + ယောဂ ] ,တူမျှသော-ယှဥ်-အားထုတ်-ခြင်း။,
သမာနယောဂက္ခမ (တိ),[ သမာနယောဂ + ခမ ] ,တူမျှသောအားဖြင့် ယှဥ်ခြင်းငှာ-သင့်လျော်-လျောက်ပတ်-သော။,
သမာနယောဂက္ခမဋ္ဌာန (န) ,[ သမာနယောဂက္ခမ + ဌာန ] ,တူမျှသောအားဖြင့် ယှဥ်ခြင်းငှာ-သင့်လျော်-လျောက်ပတ်-သောအရပ်။,
သမာနယောဂက္ခမဒဿနပရ (တိ),[ သမာန-ယောဂက္ခမဒဿန + ပရ ] ,တူမျှသောအားဖြင့် ယှဥ်ခြင်းငှာ-သင့်လျော်-လျောက်ပတ်-သောတရားကို ပြခြင်းလျှင် အမွန်အမြတ်ရှိသော။,
သမာနရတ္တ (တိ),[ သမာန + ရတ္တ ] ,တူသောတပ်နှစ်သက်ခြင်းရှိသော။,
သမာနရသ (တိ),[ သမာန + ရသ ] ,(၁) တူသောကိစ္စရှိသော။ (၂) တူသောအရသာရှိသော။,
သမာနရူပနိမ္မာန (န) ,[ သမာနရူပ + နိမ္မာန ] ,တူသောရုပ်ကို ဖန်ဆင်းခြင်း။,
သမာနရူပ (တိ),[ သမာန + ရူပ ] ,(၁) တူသောရုပ်အဆင်းရှိသော၊ သူ။ (၂) တူသော ပုံသဏ္ဌာန်ရှိသော။ (၃) တူသောသဘောရှိသော။,
သမာနရူပဗလပ္ပမာဏ (တိ),[ သမာနရူပ + ဗလ + ပမာဏ ] ,တူသောပုံသဏ္ဌာန် ခွန်အားအတိုင်းအရှည်ရှိသော။,
သမာနရူပသဒ္ဒသမုဒါစာရ (တိ) ,[ သမာနရူပ + သဒ္ဒ + သမုဒါစာရ ] ,"တူသောအဆင်းသဏ္ဌာန်, အသံ, အပြုအမူရှိသော၊ သူ။",
သမာနလက္ခဏ (တိ),[ သမာန + လက္ခဏ ] ,တူသောလက္ခဏာရှိသော။,
သမာနလက္ခဏတာပဒေသ (ပု),[ သမာနလက္ခ-ဏတာ + အပဒေသ ] ,တူသော လက္ခဏာရှိသည်၏အဖြစ်ကို ညွှန်ပြခြင်း။,
သမာနလဒ္ဓိ (တိ),[ သမာန + လဒ္ဓိ ] ,တူသော အယူရှိသော၊ သူ။,
သမာနလဒ္ဓိက (တိ),[ သမာနလဒ္ဓိ + က ] ,အထက်ပုဒ်-အနက်ကြည့်။,
သမာနလာဘ (တိ),[ သမာန + လာဘ ] ,တူသောလာဘ်ရှိသော။,
သမာနလာဘကတိကာ (ထီ) ,[ သမာနလာဘ + ကတိကာ ] ,တူသော လာဘ်ရှိ၏ဟူသော ကတိကဝတ်၊ တူသော လာဘ်ရှိအောင်ပြုအပ်သော ကတိကဝတ်။,
သမာနလာဘဝစန (န),[ သမာနလာဘ + ဝစန ] ,တူသောလာဘ်ရှိ၏ဟု ပြောဆိုခြင်း။,
သမာနလိင်္ဂ (တိ),[ သမာန + လိင်္ဂ ] ,တူသော အသွင်အပြင်ရှိသော၊ သူ။,
သမာနလောက (တိ),[ သမာန + လောက ] ,တူသောလောကရှိသော။,
သမာနလောဟိတ (တိ),[ သမာန + လောဟိတ ] ,တူသောသွေးရှိသော၊ သွေးသားတော်စပ်သော၊ ဆွေမျိုးတော်သော၊ သူ။,
သမာနဝစန (တိ),[ သမာန + ဝစန ] ,တူသောစကားရှိသော။,
သမာနဝစနဒဿန (န) ,[ သမာနဝစန + ဒဿန ] ,တူသောသဒ္ဒါရှိ၏ဟုပြခြင်း။,
သမာနဝဏ္ဏ (တိ),[ သမာန + ဝဏ္ဏ ] ,(၁) တူသောအဆင်းရှိသော။ (၂) တူသောအဆင်းသဏ္ဌာန်ရှိသော၊ သူ။,
သမာနဝဏ္ဏီ (တိ),[ သမာနဝဏ္ဏ + ဤ။ ထီ-၌ -- ဝဏ္ဏိနီ။ ] ,သမာနဝဏ္ဏ-ကြည့်။,
သမာနဝတ္ထုက (တိ),[ သမာန + ဝတ္ထု + က ] ,တူ-တူညီ-သော-မှီရာ-တည်ရာ-ရှိသော။,
သမာနဝယ (တိ),[ သမာန + ဝယ ] ,တူ-တူညီ-သောအရွယ်ရှိသော၊ သူ။,
သမာနဝဿ (တိ),[ သမာန + ဝဿ ] ,"တူသော (အသက်) ဝါ,ရှိသော၊ (အသက်) ဝါ,တူညီသော။",
သမာနဝဿိက (တိ),[ သမာနဝဿ + ဣက ] ,သမာနဝဿ-ကြည့်။,
သမာနဝဿိကတ္ထေရ (ပု),[ သမာနဝဿိက + တ္ထေရ ] ,တူသောဝါရှိသော ထေရ်။,
သမာနဝဿိကာသန (န),[ သမာနဝဿိက + အာသန ] ,တူသောဝါရှိသော ရဟန်းတို့၏ နေရာ။,
သမာနဝါဒ (ပု),[ သမာန + ဝါဒ ] ,တူသောအယူဝါဒ။,
သမာနဝါဒိမတ (န),[ သမာနဝါဒီ + မတ ] ,သမာနဝါဒီပုဂ္ဂိုလ်တို့၏-အလို-ဆန္ဒ။,
သမာနဝါဒီ (တိ),[ သမာနဝါဒ + ဤ။ ထီ-၌ -- ဝါဒိနီ။ ] ,တူသော အယူဝါဒရှိသော၊ သူ။ သမာနဝါဒိမတ-ကြည့်။,
