သာမ၃ (ထီ၊ န) ,"[ သာ + မ။ သာမ + ဏ ။ သာတနုကရဏေ၊ ဝိရေစနကရဏေန ကာယံ, ရောဂဉ္စ သာယတီ တိ သာမာ။ ဓာန်၊ ဋီ။ ၅၉၀။ သာမော ဝဏ္ဏော အဿ အတ္ထီတိ သာမာ။ ကပ္ပဒ္ဒုမ။ ၐျာမာ-သံ။ (ထီ) သာမ-ပါကတ။ ]",(ထီ) (၁) ကြံ့ဟင်းညို-ဥပါသကာ-နွယ်ပင်။ (န) (၂) မြက်သီး-ဂျုံ-စပါး-ပင်။ ,
သာမက (ပု),[ သာမာက-ပါဌ်မှန်ရှိသင့်၏၊ ],သာမာက-ကြည့်။,
သာမကသုတ္တ (န) ,[ သာမက + သုတ္တ ],သာမကသုတ်။ ဤသာမကသုတ်သည် ရဟန်းတို့အား ကုသိုလ်တရားမှ ဆုတ်ယုတ်ကြောင်းတရားခြောက်ပါးကို ဖော်ပြသော သုတ်ဖြစ်သည်။ (၁) အမှုသစ်၌ မွေ့လျော်ခြင်း။ (၂) စကားပြောမှု၌ မွေ့လျော်ခြင်း။ (၃) အိမ်မှု၌မွေ့လျော်ခြင်း။ (၄) အပေါင်းအဖေါ်၌ မွေ့လျော်ခြင်း။ (၅) ဆုံးမခက်သော စကားရှိသူဖြစ်ခြင်း။ (၆) ယုတ်မာသော အဆွေခင်ပွန်းရှိခြင်း။,
သာမကုမာရ (ပု),[ သာမ + ကုမာရ ],သာမသတို့သား။,
သာမဂါမ (ပု),[ သာမ + ဂါမ ],သာမရွာ။ ,
သာမဂါမက (ပု),[ သာမ + ဂါမက ],သာမရွာ။ ,
သာမဂါမသုတ္တ (န),[ သာမဂါမ + သုတ္တ ],သာမဂါမသုတ်။,
သာမဂါသုမသုတ္တဝဏ္ဏနာ (ထီ),[ သာမဂါမသုတ္တ + ဝဏ္ဏနာ ],သာမဂါမသုတ်ကို-ဖွင့်-ဆို-ရာ-ကြောင်း-ဖြစ်သော-အဋ္ဌကထာ-ဋီကာ။ ,
သာမဂ္ဂ (န),[ သမဂ္ဂ + ဏ ။ သမဂ္ဂဿ ဘာဝေါ သာမဂ္ဂံ။ သာမဂ္ဂ-ပါကတ။ ],သာမဂ္ဂီယ-နှင့်သာမဂ္ဂီ-ကြည့်။,
သာမဂ္ဂတ္ထ (ပု),[ သာမဂ္ဂ + အတ္ထ ],"( ကိုယ်, စိတ်တို့၏ ) ညီညွတ်ခြင်းကို ပြုခြင်းအကျိုးငှာ။ ",
သာမဂ္ဂဝါသံဝုဋ္ဌ (တိ),[ သာမဂ္ဂ + ဝါသံဝုဋ္ဌ ],ညီညွတ်စွာ နေထိုင်အပ်သော။,
သာမဂ္ဂိဒိဝသ (ပု),[ သာမဂ္ဂီ + ဒိဝသ  ],သံဃာညီညွတ်သောနေ့။,
သာမဂ္ဂိဒီပနတ္ထ (ပု),[ သာမဂ္ဂိ + ဒီပနတ္ထ ],ညီညွတ်သည်၏အဖြစ်ကို ပြရခြင်းအကျိုး။,
သာမဂ္ဂိပရိဒီပနတ္ထ (ပု),[ သာမဂ္ဂိ + ပရိဒီပနတ္ထ  ],သာမဂ္ဂိဒီပနတ္ထ-ကြည့်။,
သာမဂ္ဂိပရိဘောဂ (ပု),[ သာမဂ္ဂိ + ပရိဘောဂ ],အချင်းချင်း အညီအညွတ်ဖြစ်သောသူ၏ အဖြစ်တည်းဟူသော-ခံစား-သုံးဆောင်-ခြင်း။,
သာမဂ္ဂိ (သာမဂ္ဂီ) ပဝါရဏာ (ထီ),[ သာမဂ္ဂိ + ပဝါရဏာ ],သံဃာညီညွတ်သောနေ့၌ ပြုအပ်သောပဝါရဏာ၊ သာမဂ္ဂိပဝါရဏာ။ ,
သာမဂ္ဂိ (သာမဂ္ဂီ) ပဝါရဏာဒိဝသ (ပု),[ သာမဂ္ဂိပဝါရဏာ + ဒိဝသ ],သာမဂ္ဂီပဝါ-ရဏာနေ့။ ,
သာမဂ္ဂိပေက္ခမာန (တိ),[ သာမဂ္ဂီ + အပ + ဣက္ခ + မာန ],ညီညွတ်ခြင်းကို ငဲ့သော။,
သာမဂ္ဂိရသဝဏ္ဏ (ပု),[ သာမဂ္ဂိရသ + ဝဏ္ဏ ],အညီအညွတ်ဖြစ်ခြင်းအစရှိသော ဂုဏ်ကျေးဇူး။ သင့်တင့်ညီညွတ်ခြင်း၏ ဂုဏ်ကျေးဇူး။,
သာမဂ္ဂိရသသဒ္ဒ (ပု),[ သာမဂ္ဂိရသ + သဒ္ဒ ],သာမဂ္ဂိရသသဒ္ဒါ။,
သာမဂ္ဂိရသာနိသံသ (ပု) ,[ သာမဂ္ဂိရသ + အာနိသံသ ],အညီအညွတ်ဖြစ်ခြင်းအစရှိသော ဂုဏ်ကျေးဇူးနှင့်စပ်သော-အကျိုး-အာနိသင်၊ သာမဂ္ဂိရသနှင့်စပ်သော-အကျိုး-အာနိသင်။ ,
သာမဂ္ဂိရသာနုဘဝန (န),[ သာမဂ္ဂိရသ + အနုဘဝန ],သာမဂ္ဂိရသကိုခံစားခြင်း။,
သာမဂ္ဂီ (ထီ),"[ သမဂ္ဂ + ဏ + ဤ။""ဏဝဏိကာ""-ဒိသုတ္တေန ဤပစ္စယော၊ သမဂ္ဂါနံ ဘာဝေါသာမဂ္ဂီ။ ရူ။ ၃၈၈။ သာရတ္တ၊ ၂။ ၃၄။ သမဂ္ဂဿ ဘာဝေါ သာမဂ္ဂီ။ ပါစိတ်၊ ယော။ ၅၆၀။ ကပ္ပဒ္ဒုမ။ သာမဂြီ-သံ။ သာမဂ္ဂီ-ပါကတ။ ]",(၁) ညီညွတ်-စေ့စပ်-ပေါင်းဆုံ-စုဝေး-စည်းရုံး-မှု-ခြင်းသည်၏အဖြစ်။ (၂) တူမျှသော-စိတ်-အလိုဆန္ဒ-ရှိသည်၏အဖြစ်-ရှိခြင်း။,
သာမဂ္ဂီအင်္ဂ (န),[ သာမဂ္ဂီ + အင်္ဂ ],ပစ္စယသမဂ္ဂီ၏-အစိတ်-အင်္ဂါ။,
သာမဂ္ဂီအတ္တဝိရဟိတ (တိ),[ သာမဂ္ဂီအတ္တ + ဝိရဟိတ ],သာမဂ္ဂီဟူသောအနက်မှ ကင်းသော။,
သာမဂ္ဂီအနုမောဒန (ထီ၊ န),[ သာမဂ္ဂီ + အနုမောဂန ],ညီညွတ်-ခြင်း-အမှု-၌-ဝမ်းမြောက်-ကောင်းချီးပြု-အနုမောဒနာ-သာဓုခေါ်-ခြင်း။,
သာမဂ္ဂီအနုရူပ (တိ),[ သာမဂ္ဂီ + အနုရူပ ],ညီညွတ်ခြင်း၌သင့်လျော်သောသဘောရှိသော။,
သမဂ္ဂီဥပဂတ (တိ) ,[ သာမဂ္ဂီ + ဥပဂတ ],ညီညွတ်-ပေါင်းဆုံ-စုဝေး-ခြင်းသို့ရောက်သော။ သာမဂ္ဂီအနုမောဒန-ကြည့်။,
သာမဂ္ဂီ (သာမဂ္ဂိ) ဥပေါသထ (ပု),[ သာမဂ္ဂီ + ဥပေါသထ ],သံဃာ၏ ညီညွတ်ခြင်းကိုပြုသောနေ့၌ ပြုအပ်သောပုသ်၊ သာမဂ္ဂီ (သာမဂ္ဂိ) ဥပုသ်။,
သာမဂ္ဂီ (သာမဂ္ဂိ) ဥပေါသထဒိသဝ (ပု),[ သာမဂ္ဂိဥပေါသထ + ဒိသဝ ],"သံဃာ၏ညီညွတ်ခြင်းပြုသောနေ့၌ ပြုအပ်သောဥပုသ်နေ့၊ သာမဂ္ဂီဥပုသ်နေ့။ (စာတုဒ္ဒသီ ၆-ဥပုသ်, ပန္နရသီ ၁၈-ဥပုသ်တို့ကိုထား၍ တစ်ပါးတည်းလည်းဖြစ်သော အမှတ်မဲ့သောနေ့)။",
သာမဂ္ဂီကရဏ (န),[ သာမဂ္ဂီ + ကရဏ ],ညီညွတ်ခြင်းကိုပြုခြင်း။,
သာမဂ္ဂီကာရက (တိ),[ သာမဂ္ဂီ + ကာရက ],ညီညွတ်ခြင်းကိုပြုတတ်သော။,
သာမဂ္ဂီဂုဏပရိဒီပိက (တိ),[ သာမဂ္ဂီ + ဂုဏ + ပရိဒီပိက ],ညီညွတ်ခြင်း၌ ဂုဏ်ကိုပြ-ရာ-ကြောင်း-ဖြစ်သော။,
သာမဂ္ဂီဒါန (န),[ သာမဂ္ဂီ + ဒါန ],ညီညွတ်ခြင်းကိုပေးခြင်း၊ သာမဂ္ဂီပေးခြင်း။,
သာမဂ္ဂီဒိဝသ (ပု),[ သာမဂ္ဂီ + ဒိဝသ ],ညီညွတ်သောနေ့။,
သာမဂ္ဂီပရိစ္ဆေဒ (ပု),[ သာမဂ္ဂီ + ပရိစ္ဆေဒ ],ညီညွတ်ခြင်း၏အပိုင်းအခြား။,
သာမဂ္ဂီဘေဒ (ပု),[ သာမဂ္ဂီ + ဘေဒ ],ညီညွတ်ခြင်း၏ပျက်စီးခြင်း။,
သာမဂျ (န),[ သာမဂ္ဂ + ဏျ။ သာမဂ္ဂဿ ဘာဝေါ သာမဂျံ။ မောဂ်၊ ၅။ ၅၉။ ၎င်းသျ၊ ၂။ ၁၀၃-နှာ၌ သာမဂ္ဂ-ရှိ သည်။ ],သာမဂ္ဂိယ-ကြည့်။,
သာမစ္စ (တိ),[ သဟ + အမစ္စ။ သာမာတျ-သံ။ ဝီလျံ။ ],အမတ်-မှူးမတ်-ဝန်ကြီး-အဖွဲ့-နှင့်တကွဖြစ်သော။,
သာမစ္ဆဝိ (ထီ),[ သာမ + ဆဝိ ],ရွှေ-ဝါ-သောအရေအဆင်းရှိသော၊ သူ။,
သာမစ္ဆဝိက (တိ),[ သာမ + ဆဝိက ],ရွှေ-ဝါ-သောအရေအဆင်းရှိသော၊ သူ။,
သာမဇာတက (ပု),[ သာမ + ဇာတက ],သုဝဏ္ဏ-သာမဇာတ်။,
သာမဇာတကဝတ္ထုသဒိသ (တိ),[ သာမဇာတက + ဝတ္ထု + သဒိသ ],သုဝဏ္ဏသာမဇာတ်အကြောင်း-အဋ္ဌုပ္ပတ္တိ-ဝတ္ထု-နှင့်တူသော။,
သာမဇာတကသဒိသ (တိ),[ သာမဇာတက + သဒိသ ],သုဝဏ္ဏသာမဇာတ်နှင့်တူသော။,
သာမည၁ (န) ,[ သမဏ + ဏျ။သမဏ (သမ-ဏဿ) ဘာဝေါ သာမညံ။ အဘိ၊ ဋ္ဌ၊ ၃။ ၂၀၂၊ ဒီ၊ ဋီ၊ ၁။ ၂၂၀။ သီ၊ ဋီ၊ သစ်၊ ၂။ ၃၄။ ၐြာမဏျ- သက္ကတပိဋက။ သာမဏ္ဏ-ပါကတ။ သာမန္န-အဒ္ဓမာဂဓီ။ ] ,(၁) ကိလေသာကို ငြိမ်းအေးစေတတ်သည့် ရဟန်း၏-အဖြစ်= ရှင်ရဟန်းဖြစ်ခြင်း- (က) အရိယာမဂ် ၄-ပါး။ (ခ) ရဟန်းသီလ၊ ရဟန်းတရား။ (ဂ) ခြိုးခြံစွာကျသင့်ခြင်း။ (၂) သာမညသုတ်။,
သာမည၂ (ပု),[ သမဏ + ဏျ ။ သမဏာနံ ဟိတာ သာမညာ။ ဇနာ။ ရူ။ ၃၇၈။ (ပု) သမဏ္ဏ-ပါကတ။ ],(၁) ရဟန်းတော်တို့ကို ပူဇော်တတ်သော၊ သူ။ (၂) ရဟန်းတော်တို့၏ စီးပွားကိုဆောင်ရွက်-ပြုကျင့်-တတ်သော၊ သူ။ ,
သာမည၃ (ထီ၊ န),[ သမာန + ဏျ။ သမာန + ယ။ သာမညတောတိ သမာနဘာဝတော။ နေတ္တိ၊ ဋီ။ ၄၀။ သမာနမေဝ သာမညံ၊ ယော၊ သာမညာ ဣတ္ထိယံ၊။ ဓာန်၊ ဋီ။ ၇၁၈။သမာနာနံ ဘာဝေါ သာမညံ။ ရူ။ ၃၈၇။ ပါစိတ်၊ ယော။ ၅၆၂။ သမာနံ ဧဝ သာမညံ၊ သွတ္ထေ ဏျပစ္စ-ယော။ ကပ္ပဒ္ဒုမ။ သာမနျ-သံ။ သာမဏ္ဏ-ပါကတ။ သာမန္န -အဒ္ဓမာဂဓီ။ ] ,(၁) တူညီ-ညီမျှ-သော။ (၂) တူညီ-ညီမျှ-သည်၏အဖြစ်၊ အများနှင့်ဆက်ဆံခြင်း၊ သာမာန်။ ,
သာမညကတ (၁) ,[ သာမည + ကတ ],သာမန်ပြုအပ်သော။,
သာမညကပ္ပနာ (ထီ),[ သာမည + ကပ္ပနာ ],ညီမျှ-တူညီ-သော ကြံစည်ခြင်း။,
သာမညကာန (တိ),[ သမဏ + ဏျ=သာမည=သာမညက + ကာန။ ထီ-၌ သာမညကာနီ။ ],ရသေ့ရဟန်း၏ သားမြေး အဆက်အနွယ်။ သာမညကာနိ-ကြည့်။,
သာမညကာနိ (ပု),[ သာမညမကာန + ဏိ။ အပစ္စတဒ္ဓိတ်။ ကစ္စည်း။ ၃၄၇။ ရူ။ ၃၆၈။ ],(သာမညကာနိ-ဟူသောအမည်သည်။ မိုးထိ၊ သျ၊ ပ။ ၃၀၆။ ) သာမညကာနီတိဿ နာမံ အဟောသိ။,
